url,name,rating,review_count,review_count_is_exact,price,distance_miles,yelp_rank,categories
https://www.yelp.com/biz/j-and-a-restaurant-san-francisco,J & A Restaurant,4.1,146,True,$,,181,Chinese
https://www.yelp.com/biz/glaze-donuts-san-francisco,Glaze Donuts,4.1,123,True,$,,192,"Donuts, Breakfast & Brunch, Bagels"
https://www.yelp.com/biz/flour-and-water-pasta-shop-san-francisco,Flour & Water Pasta Shop,4.1,121,True,$$,,190,"Wine Bars, Pasta Shops, Sandwiches"
https://www.yelp.com/biz/respectable-bird-food-truck-san-francisco,Respectable Bird Food Truck,4.1,103,True,$$,,177,"Chicken Shop, American, Food Trucks"
https://www.yelp.com/biz/house-of-fusion-daly-city,House of Fusion,4.1,93,True,$$,,195,"Chinese, Asian Fusion, Japanese"
https://www.yelp.com/biz/fiorella-noe-san-francisco,Fiorella Noe,4.1,90,True,,,187,Italian
https://www.yelp.com/biz/mekeni-restaurant-daly-city,Mekeni Restaurant,4.1,86,True,$,,186,Filipino
https://www.yelp.com/biz/mi-guadalajara-daly-city,Mi Guadalajara,4.1,72,True,$,,175,Mexican
https://www.yelp.com/biz/universal-bakery-daly-city,Universal Bakery,4.1,67,True,$,,180,"Bakeries, Empanadas, Breakfast & Brunch"
https://www.yelp.com/biz/tapas-and-taps-san-francisco,Tapas & Taps,4.1,65,True,$$,,176,"Cocktail Bars, Tapas Bars"
https://www.yelp.com/biz/sunshine-wheat-field-dim-sum-san-francisco,Sunshine Wheat Field Dim Sum,4.1,53,True,$,,194,"Dim Sum, Bakeries"
https://www.yelp.com/biz/powered-by-pork-san-francisco-2,Powered By Pork,4.1,39,True,$,,193,"Caterers, Food Trucks, Tacos"
https://www.yelp.com/biz/ac-waterfront-lounge-restaurant-south-san-francisco,AC Waterfront Lounge Restaurant,4.1,33,True,,,185,"New American, Breakfast & Brunch, Cocktail Bars"
https://www.yelp.com/biz/tokachi-musubi-san-francisco,Tokachi Musubi,4.1,32,True,$$,,184,"Japanese, Food Trucks"
https://www.yelp.com/biz/xiao-xiao-buns-daly-city,Xiao Xiao Buns,4.1,14,True,,,196,"Dim Sum, Food Stands"
https://www.yelp.com/biz/udupi-palace-san-francisco,Udupi Palace,4.0,1611,True,$$,,234,"Indian, Vegetarian, Desserts"
https://www.yelp.com/biz/st-francis-fountain-san-francisco,St. Francis Fountain,4.0,1308,True,$$,,233,"Breakfast & Brunch, Sandwiches, Burgers"
https://www.yelp.com/biz/el-metate-restaurant-san-francisco,El Metate Restaurant,4.0,1297,True,$$,,202,Mexican
https://www.yelp.com/biz/dinosaurs-vietnamese-sandwiches-san-francisco-3,Dinosaurs Vietnamese Sandwiches,4.0,939,True,$$,,205,"Sandwiches, Vietnamese"
https://www.yelp.com/biz/3rd-cousin-san-francisco-2,3rd Cousin,4.0,569,True,$$$$,,200,"New American, French, Japanese"
https://www.yelp.com/biz/diamond-head-general-store-san-bruno-2,Diamond Head General Store,4.0,493,True,$$,,230,"Hawaiian, Specialty Food"
https://www.yelp.com/biz/in-n-out-burger-daly-city-4,In-N-Out Burger,4.0,417,True,$$,,231,"Burgers, Fast Food"
https://www.yelp.com/biz/taqueria-san-francisco-san-francisco,Taqueria San Francisco,4.0,282,True,$,,232,Mexican
https://www.yelp.com/biz/bb-q-chicken-san-bruno-san-bruno-2,bb.q Chicken San Bruno,4.0,245,True,$$,,203,"Chicken Shop, Korean, Chicken Wings"
https://www.yelp.com/biz/noe-bagel-san-francisco,Noe Bagel,4.0,142,True,$,,204,"Bagels, Breakfast & Brunch"
https://www.yelp.com/biz/double-shot-coffee-san-francisco,Double Shot Coffee,4.0,122,True,$,,197,"Coffee & Tea, Sandwiches"
https://www.yelp.com/biz/g-and-l-bakery-and-restaurant-san-francisco,G & L Bakery & Restaurant,4.0,72,True,$,,207,"Bakeries, Chinese"
https://www.yelp.com/biz/mong-q-mongolian-bbq-kitchen-daly-city,Mong Q Mongolian BBQ Kitchen,4.0,50,True,,,213,"Mongolian, Barbeque, Noodles"
https://www.yelp.com/biz/nashville-hot-chicken-south-san-francisco-2,Nashville Hot Chicken,4.0,45,True,$$,,199,Chicken Shop
https://www.yelp.com/biz/silver-cafe-san-francisco,Silver Cafe,4.0,43,True,$,,198,"Burgers, Donuts, Coffee & Tea"
https://www.yelp.com/biz/marinas-cafe-san-francisco-2,Marina's Cafe,4.0,25,True,$,,201,"Cafes, Coffee & Tea"
https://www.yelp.com/biz/5-star-food-and-liquor-south-san-francisco,5 Star Food & Liquor,4.0,8,True,,,222,"American, Beer, Wine & Spirits, Convenience Stores"
https://www.yelp.com/biz/um-ma-san-francisco-7,UM MA,4.0,5,True,,,221,Korean
https://www.yelp.com/biz/red-cafe-san-francisco,Red Cafe,3.9,534,True,$$,,239,Diners
https://www.yelp.com/biz/martha-and-bros-coffee-company-san-francisco-7,Martha & Bros Coffee Company,3.9,282,True,$,,238,"Coffee & Tea, Sandwiches, Coffee Roasteries"
https://www.yelp.com/biz/vinorosso-san-francisco,VinoRosso,3.9,234,True,$$,,240,"Italian, Wine Bars, Specialty Food"
https://www.yelp.com/biz/wang-wah-san-francisco-2,Wang Wah,3.9,197,True,$$,,236,Chinese
https://www.yelp.com/biz/izzys-cheesesteaks-south-san-francisco-2,Izzy's Cheesesteaks,3.9,91,True,$$,,235,"Food Trucks, Cheesesteaks"
https://www.yelp.com/biz/ming-hui-dim-sum-san-francisco,Ming Hui Dim Sum,3.9,76,True,$,,237,"Dim Sum, Bakeries"
